"SUPPORT","AUTEUR","TITRE","NOMBRE DE PRÊTS"
"Livre jeunesse","Saint-Mars, Dominique de","Max et Lili ont des pouvoirs magiques","2066"
"Livre jeunesse","Emberley, Ed","Va-t'en, grand monstre vert ! [Texte imprimé]","1905"
"Livre jeunesse","Saint-Mars, Dominique de","Lili est stressée par la rentrée","1695"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili se fait piéger sur internet [Texte imprimé]","1568"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili est fâchée avec sa copine [Texte imprimé]","1487"
"Nouveauté","Ferri, Jean-Yves","Le papyrus de César","1484"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max et Lili ne font pas leurs devoirs [Texte imprimé]","1476"
"Bande dessinée jeunesse","Cohen, Jacqueline","Trop, c'est trop ! [Texte imprimé]","1457"
"Bande dessinée jeunesse","Cohen, Jacqueline","Les premiers de la casse [Texte imprimé]","1446"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili fait sa commandante","1437"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max trouve que c'est pas juste [Texte imprimé]","1408"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili regarde trop la télé [Texte imprimé]","1400"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Emilie n'aime pas quand sa mère boit trop [Texte imprimé]","1394"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili veut un petit chat [Texte imprimé]","1388"
"Bande dessinée jeunesse","Sobral, Patrick","Main du futur [Texte imprimé]","1366"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Grand-père est mort [Texte imprimé]","1366"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Les parents de Max et Lili se disputent [Texte imprimé]","1364"
"Bande dessinée ado","Neel, Julien","Lou !. 5","1364"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max n'aime pas l'école [Texte imprimé]","1347"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","La maison de Max et Lili a été cambriolée [Texte imprimé]","1341"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili ne veut pas se coucher [Texte imprimé]","1341"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max se trouve nul [Texte imprimé]","1330"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili se trouve moche [Texte imprimé]","1321"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max et Lili sont malades [Texte imprimé]","1318"
"Bande dessinée jeunesse","Zep","Titeuf [Texte imprimé]. 14. Bienvenue en adolescence !","1309"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max n'en fait qu'à sa tête [Texte imprimé]","1277"
"Bande dessinée jeunesse","Sobral, Patrick","Le cycle d'Anathos : renaissance","1238"
"Livre jeunesse","Saint-Mars, Dominique de","Max adore jouer [Texte imprimé]","1231"
"Bande dessinée jeunesse","Sobral, Patrick","Coeur du passé [Texte imprimé]","1217"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max se bagarre [Texte imprimé]","1211"
"Bande dessinée jeunesse","Sobral, Patrick","L'exode de Kalandre [Texte imprimé]","1195"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili part en camp de vacances [Texte imprimé]","1159"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max n'aime pas perdre [Texte imprimé]","1136"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Les parents de Zoé divorcent [Texte imprimé]","1128"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Le cousin de Max et Lili se drogue [Texte imprimé]","1123"
"Bande dessinée ado","Lyfoung, Patricia","J'irai voir Venise [Texte imprimé]","1097"
"Livre jeunesse","Saint-Mars, Dominique de","La copine de Lili n'a pas de papa [Texte imprimé]","1089"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili a peur des contrôles [Texte imprimé]","1064"
"Bande dessinée ado","Zep","La loi du préau ","1052"
"Bande dessinée jeunesse","Midam","Slime project","1002"
"Bande dessinée jeunesse","Maury, William","Quelle chouchoute !","991"
"Livre jeunesse","Coppée, Thierry","Les blagues de Toto. 7. La classe qui rit","986"
"Bande dessinée pour adulte","Goscinny, René","Astérix gladiateur [Texte imprimé]","959"
"Bande dessinée pour adulte","Hergé","Le sceptre d'Ottokar [Texte imprimé]","955"
"Bande dessinée jeunesse","Cohen, Jacqueline","Toujours plus fort ! [Texte imprimé]","938"
"Enregistrement musical pour la jeunesse","Du Bouchet, Paule","Coco et le bébé [Texte imprimé]","938"
"Livre pour adulte","Carrère, Emmanuel","Le royaume [Texte imprimé]","930"
"Bande dessinée pour adulte","Goscinny, René","Le combat des chefs [Texte imprimé]","928"
"Bande dessinée pour adulte","Hergé","Les bijoux de la Castafiore [Texte imprimé]","922"
"Bande dessinée jeunesse","Midam","Kid Paddle. 12. Panik room","914"
"Bande dessinée pour adulte","Hergé","L'étoile mystérieuse [Texte imprimé]","912"
"Bande dessinée jeunesse","Coppée, Thierry","Les blagues de Toto [Texte imprimé]. 12. Bête de concours","904"
"Bande dessinée ado","Zep","Titeuf et le derrière des choses","896"
"Livre pour adulte","Arnaldur Indridason","Opération Napoléon [Texte imprimé]","895"
"Livre jeunesse","Jost, Alain","La grande Schtroumpfette","895"
"Bande dessinée jeunesse","Zidrou","Ducobu, élève modèle","892"
"Bande dessinée jeunesse","Coppée, Thierry","La rentrée des crasses [Texte imprimé]","888"
"Bande dessinée pour adulte","Sattouf, Riad","L'Arabe du futur [Texte imprimé]. 2. Une jeunesse au Moyen-Orient, 1984-1985","886"
"Bande dessinée pour adulte","Hergé","L'île noire [Texte imprimé]","886"
"Bande dessinée jeunesse","Coppée, Thierry","L'as des pitres [Texte imprimé]","886"
"Bande dessinée jeunesse","Jost, Alain","Les schtroumpfs et le livre qui dit tout [Texte imprimé]","875"
"Bande dessinée pour adulte","Goscinny, René","Le cadeau de César [Texte imprimé]","874"
"Bande dessinée jeunesse","Cohen, Jacqueline","Bienvenue au club ! [Texte imprimé]","871"
"Bande dessinée jeunesse","Gazzotti, Bruno","Le clan du requin [Texte imprimé]","851"
"Bande dessinée jeunesse","Vehlmann, Fabien","Seuls. 9. Avant l'Enfant-Minuit [Texte imprimé] ; [scénario] Vehlmann","837"
"Bande dessinée jeunesse","Peyo","L'oeuf et les schtroumpfs [Texte imprimé]","825"
"Bande dessinée pour adulte","Hergé","Les cigares du pharaon [Texte imprimé]","823"
"Bande dessinée jeunesse","Uderzo, Albert","Le ciel lui tombe sur la tete [Texte imprimé]","808"
"Bande dessinée jeunesse","Neel, Julien","Le cimetière des autobus [Texte imprimé]","805"
"Bande dessinée jeunesse","Midam","Paddle... my name is Kid Paddle [Texte imprimé]","800"
"Livre jeunesse","Nakagawa, Chihiro","Joyeux anniversaire !","788"
"Nouveauté","Grangé, Jean-Christophe","Lontano : roman","787"
"Bande dessinée jeunesse","Parthoens, Luc","La menace Schtroumpf [Texte imprimé]","783"
"Enregistrement musical pour la jeunesse","Du Bouchet, Paule","Coco et les bulles de savon","783"
"Bande dessinée jeunesse","Lyfoung, Patricia","La Rose écarlate [Texte imprimé] : missions. 3. La dame en rouge","776"
"Livre jeunesse","Brown, Margaret Wise","Bonsoir lune [Texte imprimé]","776"
"inconnu","Hudrisier, Cécile","Comptines pour chanter en anglais [Enregistrement sonore]","774"
"Nouveauté","Musso, Guillaume","La fille de Brooklyn [Texte imprimé]","771"
"Bande dessinée pour adulte","Goscinny, René","Astérix et le chaudron [Texte imprimé]","770"
"Bande dessinée jeunesse","Midam","Barbecue royal [Texte imprimé]","770"
"Bande dessinée jeunesse","Nob","Dad. 2. Secrets de famille [Texte imprimé]","761"
"Bande dessinée jeunesse","Godi, Bernard","Le Roi des cancres [Texte imprimé]","761"
"Livre jeunesse","Browne, Anthony","Mon papa [Texte imprimé]","756"
"Bande dessinée jeunesse","Cohen, Jacqueline","Tom-Tom et ses idées explosives [Texte imprimé]","755"
"Bande dessinée pour adulte","Goscinny, René","Astérix en Hispanie [Texte imprimé]","755"
"Bande dessinée jeunesse","Laudec","Cédric. 26","754"
"Enregistrement musical pour la jeunesse","Du Bouchet, Paule","Coco et le tambour","753"
"Bande dessinée jeunesse","Goscinny, René","Astérix chez les Helvètes [Texte imprimé]","752"
"Bande dessinée jeunesse","Cohen, Jacqueline","Superstars [Texte imprimé]","751"
"Livre jeunesse","Tan","Mortelle Adèle. 5. Poussez-vous les moches","749"
"Bande dessinée jeunesse","Tan","Un talent monstre ! [Texte imprimé]","749"
"Bande dessinée jeunesse","Verron, Laurent","Mon meilleur ami","736"
"Livre jeunesse","Kinney, Jeff","Ca fait suer ! : guide de survie en milieu hostile","736"
"Nouveauté jeunesse","Lemaitre, Pierre","Au revoir là-haut [Texte imprimé]","734"
"Bande dessinée jeunesse","Midam","Jeux de vilains [Texte imprimé]","732"
"Bande dessinée jeunesse","Bouchié, Pascale","Marion Duval. 22. La reine éternelle","720"
"Bande dessinée jeunesse","Midam","Waterminator [Texte imprimé]","717"
"DVD-vidéo tous publics","Miyazaki, Hayao","La château dans le ciel [Images animées]","712"
"DVD jeunesse","","Ernest et Célestine [Images animées]","712"
"Bande dessinée jeunesse","Guibert, Emmanuel","Sardine de l'espace. 10. La reine de l'Afripe","703"
"Livre jeunesse","Saint-Mars, Dominique de","Max et Lili veulent être populaires [Texte imprimé]","1928"
"Livre jeunesse","Saint-Mars, Dominique de","Max et Lili trouvent leur cousin angoissé [Texte imprimé]","1805"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max et Lili ont peur des images violentes [Texte imprimé]","1799"
"Livre jeunesse","Saint-Mars, Dominique de","Max veut sauver les animaux","1680"
"Livre de section jeunesse ado","Saint-Mars, Dominique de","Max et Lili font du camping","1672"
"Bande dessinée jeunesse","Cohen, Jacqueline","Les fous du mercredi [Texte imprimé]","1563"
"Bande dessinée jeunesse","Cohen, Jacqueline","Drôle de cirque ! [Texte imprimé]","1508"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max aime les monstres [Texte imprimé]","1495"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","La copine de Lili a une maladie grave [Texte imprimé]","1470"
"Bande dessinée jeunesse","Cohen, Jacqueline","Abracada...boum ! [Texte imprimé]","1455"
"Bande dessinée jeunesse","Cohen, Jacqueline","Ca roule ! [Texte imprimé]","1434"
"Bande dessinée jeunesse","Cohen, Jacqueline","Au zoo, les zozos ! [Texte imprimé]","1423"
"inconnu","Sobral, Patrick","Les Légendaires. 15. Amour mortel","1397"
"Bande dessinée jeunesse","Neel, Julien","Journal infime [Texte imprimé]","1394"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili se dispute avec son frère [Texte imprimé]","1383"
"Livre jeunesse","Saint-Mars, Dominique de","Max embête les filles [Texte imprimé]","1360"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max ne veut pas se laver [Texte imprimé]","1357"
"Bande dessinée jeunesse","Cohen, Jacqueline","A l'attaque ! [Texte imprimé]","1336"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili est malpolie [Texte imprimé]","1326"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili veut etre une star [Texte imprimé]","1324"
"Bande dessinée jeunesse","Neel, Julien","Lou !. 6. L'âge de cristal [Texte imprimé]","1315"
"Bande dessinée jeunesse","Sobral, Patrick","Le gardien [Texte imprimé]","1309"
"Livre jeunesse","Saint-Mars, Dominique de","Max ne pense qu'au zizi","1288"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili a la passion du cheval","1285"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max va à la peche avec son père [Texte imprimé]","1276"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili n'aime que les frites [Texte imprimé]","1242"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili est désordre [Texte imprimé]","1216"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Le père de Max et Lili est au chômage [Texte imprimé]","1203"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Alex est handicapé [Texte imprimé]","1189"
"Bande dessinée jeunesse","Sobral, Patrick","Sang royal","1156"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max raconte des ""bobards"" [Texte imprimé]","1126"
"Bande dessinée jeunesse","Cohen, Jacqueline","C'est magique ! [Texte imprimé]","1119"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max et Lili veulent des câlins [Texte imprimé]","1118"
"Bande dessinée jeunesse","Delaf","Sale temps pour les moches [Texte imprimé]","1111"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili veut protéger la nature [Texte imprimé]","1086"
"Bande dessinée ado","Zep","Le miracle de la vie ","1064"
"Bande dessinée jeunesse","Sobral, Patrick","Jadina","1045"
"Bande dessinée pour adulte","Goscinny, René","Astérix aux Jeux Olympiques [Texte imprimé]","1042"
"Livre jeunesse","Saint-Mars, Dominique de","Lili ne veut plus se montrer toute nue [Texte imprimé]","1029"
"Bande dessinée jeunesse","Goscinny, René","Le devin [Texte imprimé]","1019"
"Livre jeunesse","Maubille, Jean","Grrr ! [Texte imprimé]","1017"
"Bande dessinée jeunesse","Cohen, Jacqueline","Bonjour les cadeaux ! [Texte imprimé]","995"
"inconnu","Lagercrantz, David","Millénium [Texte imprimé]. 4. Ce qui ne me tue pas","985"
"Bande dessinée pour adulte","Hergé","Le lotus bleu [Texte imprimé]","971"
"Bande dessinée pour adulte","Hergé","Le trésor de Rackham le Rouge [Texte imprimé]","970"
"Livre jeunesse","Cazenove","Un air de famille [Texte imprimé]","967"
"Bande dessinée jeunesse","Guibert, Emmanuel","Chat méchant","963"
"Bande dessinée jeunesse","Coppée, Thierry","L'épreuve de farce [Texte imprimé]","963"
"Bande dessinée jeunesse","Didier, Anne","Ultra top secret ! [Texte imprimé]","957"
"Bande dessinée ado","Zep","Le sens de la vie ","943"
"Nouveauté","Énard, Mathias","Boussole [Texte imprimé]","939"
"Bande dessinée ado","Lyfoung, Patricia","Je savais que je te rencontrerais [Texte imprimé]","931"
"Bande dessinée jeunesse","Vehlmann, Fabien","Au coeur du maelström","897"
"Bande dessinée jeunesse","Jost, Alain","Les Schtroumpfs et l'amour sorcier [Texte imprimé]","890"
"Bande dessinée jeunesse","Darasse","Quelle famille d'enfer !","865"
"Bande dessinée jeunesse","Patelin","Yes, I can ! [Texte imprimé]","864"
"Bande dessinée jeunesse","Didier, Anne","Ça va dégominer ! [Texte imprimé]","855"
"Nouveauté","Musso, Guillaume","L'instant présent [Texte imprimé]","851"
"Bande dessinée jeunesse","Darasse","Loin des yeux...","850"
"inconnu","Echenoz, Jean","Envoyée spéciale [Texte imprimé] : roman","849"
"Bande dessinée pour adulte","Hergé","L'affaire Tournesol [Texte imprimé]","849"
"Bande dessinée jeunesse","Coppée, Thierry","Tueurs à gags [Texte imprimé]","845"
"Bande dessinée pour adulte","Hergé","L'oreille cassée [Texte imprimé]","843"
"Bande dessinée jeunesse","Uderzo, Albert","Astérix et Latraviata [Texte imprimé]","840"
"Bande dessinée jeunesse","Didier, Anne","Le roi du chahut [Texte imprimé]","838"
"Bande dessinée jeunesse","Guibert, Emmanuel","Copain comme cochon","829"
"Bande dessinée jeunesse","Uderzo, Albert","La galère d'Obélix [Texte imprimé]","824"
"Bande dessinée pour adulte","Hergé","Tintin au Congo [Texte imprimé]","820"
"Bande dessinée jeunesse","Peyo","Le bébé schtroumpf [Texte imprimé]","820"
"Bande dessinée pour adulte","Hergé","Coke en stock [Texte imprimé]","814"
"Bande dessinée jeunesse","Uderzo, Albert","Astérix chez Rahàzade [Texte imprimé] : ou le compte des mille et une heures","797"
"Bande dessinée jeunesse","Peyo","Les p'tits schtroumpfs [Texte imprimé]","780"
"Nouveauté","Lehane, Dennis","Ce monde disparu [Texte imprimé]","773"
"inconnu","Adam, Olivier","La renverse [Texte imprimé]","769"
"Bande dessinée jeunesse","Darasse","Maman, je rigole !","766"
"inconnu","Louis, Édouard","Histoire de la violence [Texte imprimé]","765"
"Livre jeunesse","Vehlmann, Fabien","Les cairns rouges [Texte imprimé]","762"
"inconnu","Despentes, Virginie","Vernon Subutex [Texte imprimé]. 1","747"
"Livre jeunesse","Barton, Byron","Sur le chantier [Texte imprimé]","746"
"Livre jeunesse","Corentin, Philippe","Plouf ! [Texte imprimé]","740"
"Bande dessinée jeunesse","Cauvin, Raoul","Faux départ ! [Texte imprimé]","739"
"Bande dessinée jeunesse","Parthoens, Luc","Docteur schtroumpf [Texte imprimé]","731"
"Nouveauté","Schmitt, Éric-Emmanuel","La nuit de feu","728"
"Bande dessinée jeunesse","Midam","Game over. 13. Toxic affair [Texte imprimé]","727"
"Bande dessinée ado","Kishimoto, Masashi","Naruto. 2 [Texte imprimé]","722"
"Bande dessinée jeunesse","Cauvin, Raoul","Un look d'enfer ! [Texte imprimé]","720"
"inconnu","Lee, Harper","Va et poste une sentinelle [Texte imprimé]","714"
"Bande dessinée jeunesse","Gazzotti, Bruno","Seuls. 2. Le maître des couteaux [Texte imprimé]","713"
"Livre jeunesse","Kinney, Jeff","Trop c'est trop","710"
"Bande dessinée jeunesse","Delporte, Yvan","La Schtroumpfette [Texte imprimé]","708"
"Bande dessinée jeunesse","Midam","Walking blork","708"
"inconnu","Guibert, Emmanuel","Môssieur Susupe et môssieur Krokro","708"
"Bande dessinée jeunesse","Konami, K.","Chi, une vie de chat. 4","707"
"inconnu","Besson, Philippe","Les passants de Lisbonne [Texte imprimé] : roman","706"
"Bande dessinée jeunesse","Cohen, Jacqueline","Les deux terreurs [Texte imprimé]","699"
"Livre jeunesse","Rosen, Michael","La chasse à l'ours [Texte imprimé]","687"
"Livre jeunesse","Vaugelade, Anaïs","Maman Quichon se fâche [Texte imprimé]","682"
"Bande dessinée jeunesse","Stilton, Geronimo","Qui a volé la Joconde ?","682"
"Livre jeunesse","Matsuoka, Tatsuhide","Saute [Texte imprimé]","671"
"DVD-vidéo tous publics","","Moi, moche et méchant 2 [Images animées]","669"
"Livre jeunesse","Saint-Mars, Dominique de","Lili a trop honte [Texte imprimé]","1955"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max et Lili ont volé des bonbons [Texte imprimé]","1803"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max et Lili veulent être gentils","1782"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max et Lili veulent éduquer leurs parents","1700"
"Livre jeunesse","Saint-Mars, Dominique de","Le tonton de Max et Lili est en prison","1582"
"Bande dessinée jeunesse","Cohen, Jacqueline","Increvables !","1566"
"Bande dessinée jeunesse","Cohen, Jacqueline","Bande de sauvages ! [Texte imprimé]","1554"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili fait des cauchemars [Texte imprimé]","1541"
"Bande dessinée jeunesse","Cohen, Jacqueline","Tom-Tom et l'impossible Nana [Texte imprimé]","1517"
"Bande dessinée ado","Neel, Julien","Mortebouse [Texte imprimé]","1445"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili a un chagrin d'amour [Texte imprimé]","1436"
"Bande dessinée jeunesse","Cohen, Jacqueline","Tremblez, carcasses ! [Texte imprimé]","1415"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili veut choisir ses habits [Texte imprimé]","1412"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili veut faire une boum [Texte imprimé]","1390"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili rêve d'être une femme","1362"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max est racketté [Texte imprimé]","1341"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max et Lili aident les enfants du monde [Texte imprimé]","1340"
"Bande dessinée jeunesse","Cohen, Jacqueline","Les vacances infernales [Texte imprimé]","1330"
"Bande dessinée jeunesse","Sobral, Patrick","Versus inferno","1293"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max veut etre délégué de classe [Texte imprimé]","1287"
"Bande dessinée jeunesse","Cohen, Jacqueline","Ca va chauffer ! [Texte imprimé]","1285"
"inconnu","Sobral, Patrick","Les Légendaires. 14. L'héritage du mal","1283"
"Bande dessinée jeunesse","Sobral, Patrick","Le réveil du Kréa-Kaos [Texte imprimé]","1277"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili découvre sa Mamie [Texte imprimé]","1248"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max se fait insulter à la récré [Texte imprimé]","1247"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max est fou de jeux vidéo [Texte imprimé]","1244"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max est timide [Texte imprimé]","1205"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Jérémy est maltraité [Texte imprimé]","1194"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max et Lili ont peur [Texte imprimé]","1175"
"inconnu","Lyfoung, Patricia","Tu aurais dû me laisser mourir [Texte imprimé]","1134"
"Bande dessinée jeunesse","Cohen, Jacqueline","Les Cartables décollent [Texte imprimé]","1104"
"inconnu","Lyfoung, Patricia","La rose écarlate. 7. Tu seras toujours à moi","1102"
"Livre jeunesse","Cohen, Jacqueline","Et que ça saute ! [Texte imprimé]","1092"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max est casse-cou [Texte imprimé]","1091"
"Bande dessinée ado","Lyfoung, Patricia","Je crois que je t'aime","1081"
"Bande dessinée jeunesse","Cazenove, Christophe","C'est nikol crème !","1059"
"Livre pour adulte","Dicker, Joël","Le livre des Baltimore : roman","1048"
"Bande dessinée ado","Lyfoung, Patricia","Je serai toujours avec toi","1047"
"Bande dessinée jeunesse","Zep","Lâchez-moi le slip ! ","1045"
"inconnu","Lyfoung, Patricia","Où es-tu ?","1045"
"Bande dessinée jeunesse","Delaf","Les nombrils. 6. Un été trop mortel !","1041"
"Bande dessinée jeunesse","Dubuc, Maryse","Un bonheur presque parfait [Texte imprimé]","1025"
"Livre jeunesse","Cazenove","A la mode de chez nous [Texte imprimé]","1016"
"Enregistrement musical pour la jeunesse","Du Bouchet, Paule","Le doudou de Coco [Multimédia multisupport] : une histoire mise en musique","1012"
"Livre jeunesse","Guibert, Emmanuel","Où est Pétula ?","1010"
"Bande dessinée jeunesse","Cohen, Jacqueline","Dégâts à gogo ! [Texte imprimé]","981"
"Bande dessinée pour adulte","Goscinny, René","La grande traversée [Texte imprimé]","973"
"Bande dessinée pour adulte","Hergé","Vol 714 pour Sydney [Texte imprimé]","967"
"Bande dessinée jeunesse","Coppée, Thierry","L'élève dépasse le mètre","954"
"Bande dessinée pour adulte","Zep","Titeuf. 13. A la folie !","952"
"Bande dessinée jeunesse","Didier, Anne","Anatole Latuile. 6. Pas de panique !","919"
"Bande dessinée jeunesse","Midam","Kid Paddle [Texte imprimé]. 14. Serial player","919"
"Bande dessinée pour adulte","Hergé","On a marché sur la lune [Texte imprimé]","914"
"Bande dessinée jeunesse","Midam","Watergate [Texte imprimé]","910"
