"SUPPORT","AUTEUR","TITRE","NOMBRE DE PRÊTS"
"Bande dessinée jeunesse","","Les Schtroumpfs de l'ordre","907"
"Livre jeunesse","Zep","Ca épate les filles... ","904"
"Bande dessinée pour adulte","Hergé","Tintin et les Picaros [Texte imprimé]","901"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max est jaloux [Texte imprimé]","896"
"Bande dessinée jeunesse","Cazenove, Christophe","Mon coup d'soleil, c'est toi !","873"
"Nouveauté","Lemaitre, Pierre","Au revoir là-haut [Texte imprimé] : roman","870"
"Nouveauté","Sansal, Boualem","2084 : la fin du monde","866"
"Bande dessinée ado","Lyfoung, Patricia","Le spectre de la Bastille [Texte imprimé]. 2","858"
"Bande dessinée jeunesse","Coppée, Thierry","Sous les cahiers, la plage [Texte imprimé]","851"
"Bande dessinée jeunesse","Cohen, Jacqueline","Tom-Tom le roi de la tambouille [Texte imprimé]","844"
"Livre jeunesse","Saint-Mars, Dominique de","Max part en classe verte","840"
"Bande dessinée jeunesse","Vehlmann, Fabien","Les terres basses","840"
"Bande dessinée ado","Darasse","Entre les deux, mon coeur balance... [Texte imprimé]","840"
"Livre pour adulte","Connelly, Michael","Les dieux du verdict [Texte imprimé] : roman","834"
"Bande dessinée jeunesse","Sobral, Patrick","Shimy [Texte imprimé]","834"
"Nouveauté","Nothomb, Amélie","Le crime du comte Neville : roman","817"
"Bande dessinée jeunesse","Konami, K.","Chi, une vie de chat. 1","817"
"Bande dessinée jeunesse","Jost, Alain","Les Schtroumpfs à Pilulit","803"
"Bande dessinée jeunesse","Godi, Bernard","Punis pour le meilleur et pour le pire [Texte imprimé]","799"
"inconnu","Bourdeaut, Olivier","En attendant Bojangles [Texte imprimé] : roman","792"
"Livre pour adulte","Clark, Mary Higgins","La mariée était en blanc [Texte imprimé]","785"
"Bande dessinée jeunesse","Godi, Bernard","La lutte des classes [Texte imprimé]","784"
"Bande dessinée jeunesse","Tan","Pas de pitié pour les nazebroques ! [Texte imprimé]","784"
"Livre jeunesse","Cohen, Jacqueline","Allez, les monstres ! [Texte imprimé]","777"
"Livre pour adulte","Legardinier, Gilles","Quelqu'un pour qui trembler [Texte imprimé]","774"
"Bande dessinée jeunesse","Cohen, Jacqueline","Superstars [Texte imprimé]","767"
"Bande dessinée jeunesse","Guibert, Emmanuel","Bisbille fait mouche","760"
"Bande dessinée ado","Zidrou","Oh, le salaud !","752"
"Bande dessinée jeunesse","Midam","Rodéo Blork [Texte imprimé]","744"
"Nouveauté","Lévy, Marc","Elle et lui [Texte imprimé] : roman","740"
"Livre pour adulte","Leon, Donna","Brunetti entre les lignes [Texte imprimé]","736"
"Bande dessinée pour adulte","Goscinny, René","Le bouclier arverne [Texte imprimé]","731"
"Bande dessinée jeunesse","Midam","Boing ! Boing ! Bunk ! [Texte imprimé]","731"
"Livre jeunesse","Saint-Mars, Dominique de","Max a triché [Texte imprimé]","727"
"Bande dessinée jeunesse","Delporte, Yvan","Le schtroumpfissime [Texte imprimé]","727"
"Bande dessinée jeunesse","Godi, Bernard","Vivement les vacances ! [Texte imprimé]","726"
"Nouveauté","Foenkinos, David","Charlotte [Texte imprimé] : roman","726"
"Nouveauté","Arnaldur Indridason","Le lagon noir [Texte imprimé]","722"
"Bande dessinée jeunesse","Midam","Alien Chantilly [Texte imprimé]","722"
"Livre jeunesse","Tan","Mortelle Adèle. 2. L'enfer c'est les autres","717"
"Bande dessinée jeunesse","Peyo","Les schtroumpfeurs de flûte [Texte imprimé]","707"
"Livre jeunesse","Lindgren, Barbro","La tototte [Texte imprimé]","706"
"Livre jeunesse","Tan","Mortelle Adèle. 4. J'aime pas l'amour","702"
"Bande dessinée jeunesse","Konami, Kanata","Chi, une vie de chat [Texte imprimé]. 11","702"
"Nouveauté","Louis, Édouard","En finir avec Eddy Bellegueule [Texte imprimé] : roman","701"
"Livre jeunesse","Saint-Mars, Dominique de","Max et Lili en ont marre de se dépêcher [Texte imprimé]","1828"
"Livre jeunesse","Saint-Mars, Dominique de","Max boude","1756"
"Livre jeunesse","Saint-Mars, Dominique de","Lili veut un téléphone portable","1712"
"Livre pour adulte","Saint-Mars, Dominique de","Lili a peur de la mort","1614"
"Bande dessinée jeunesse","Cohen, Jacqueline","Poux, papous et pas papous [Texte imprimé]","1524"
"Enregistrement musical pour la jeunesse","Saint-Mars, Dominique de","Max et Lili se posent des questions sur Dieu [Texte imprimé]","1487"
"Livre jeunesse","Saint-Mars, Dominique de","Lili trouve sa maîtresse méchante [Texte imprimé]","1482"
"Bande dessinée jeunesse","Neel, Julien","Idylles [Texte imprimé]","1461"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Le chien de Max et Lili est mort [Texte imprimé]","1396"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max décide de faire des efforts","1386"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Simon a deux maisons [Texte imprimé]","1366"
"Bande dessinée jeunesse","Sobral, Patrick","Frères ennemis [Texte imprimé]","1356"
"Bande dessinée jeunesse","Sobral, Patrick","L'Alystory [Texte imprimé]","1347"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max et Lili veulent tout savoir sur les bébés [Texte imprimé]","1345"
"Bande dessinée jeunesse","Cohen, Jaqueline","Les mabouls déboulent ! [Texte imprimé]","1296"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Marlène grignote tout le temps [Texte imprimé]","1295"
"Bande dessinée jeunesse","Cohen, Jacqueline","Salut, les zinzins ! [Texte imprimé]","1294"
"Bande dessinée jeunesse","Sobral, Patrick","Aube et crépuscule [Texte imprimé]","1292"
"Bande dessinée jeunesse","Guibert, Emmanuel","Les trois baudets","1259"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max fait pipi au lit [Texte imprimé]","1246"
"Livre jeunesse","Saint-Mars, Dominique de","Max est maladroit [Texte imprimé]","1215"
"Bande dessinée jeunesse","Sobral, Patrick","Les Légendaires [Texte imprimé]. 18. La fin de l'histoire ?","1201"
"Bande dessinée jeunesse","Sobral, Patrick","Les Légendaires [Texte imprimé]. 16. L'éternité ne dure qu'un temps","1200"
"Livre sonore jeunesse","Du Bouchet, Paule","L'anniversaire de Coco [Multimédia multisupport]","1175"
"inconnu","Guibert, Emmanuel","Les dents du lapin [Texte imprimé]","1171"
"Livre pour adulte","Vigan, Delphine de","D'après une histoire vraie [Texte imprimé]","1170"
"Livre jeunesse","Guibert, Emmanuel","Les petits rats de l'Opéra [Texte imprimé]","1112"
"inconnu","Houellebecq, Michel","Soumission [Texte imprimé]","1109"
"Bande dessinée jeunesse","Sobral, Patrick","Les légendaires : Les origines. 03. Gryfenfer [Texte imprimé]","1101"
"Livre jeunesse","Saint-Mars, Dominique de","Max et Koffi sont copains [Texte imprimé]","1095"
"Bande dessinée pour adulte","Goscinny, René","Obélix et compagnie [Texte imprimé]","1074"
"Bande dessinée ado","Zep","Mes meilleurs copains ","1066"
"Livre jeunesse","Lyfoung, Patricia","Me pardonneras-tu ? [Texte imprimé]","1043"
"Bande dessinée ado","Lyfoung, Patricia","J'irai où tu iras [Texte imprimé]","1035"
"Bande dessinée jeunesse","Lyfoung, Patricia","La rose écarlate [Texte imprimé]. 11. Peux-tu comprendre cela ?","983"
"Livre pour adulte","Hawkins, Paula","La fille du train [Texte imprimé]","980"
"Bande dessinée jeunesse","Coppée, Thierry","L'histoire drôle [Texte imprimé]","967"
"Bande dessinée jeunesse","Zep","Tchô, monde cruel ","959"
"Bande dessinée ado","Delaf","Duel de belles","959"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max veut se faire des amis [Texte imprimé]","958"
"Livre jeunesse","Allancé, Mireille d'","Grosse colère [Texte imprimé]","938"
"Bande dessinée pour adulte","Hergé","Tintin au Tibet [Texte imprimé]","931"
"Bande dessinée jeunesse","Midam","Apocalypse boy [Texte imprimé]","914"
"Bande dessinée jeunesse","Parthoens, Luc","Le schtroumpf reporter [Texte imprimé]","905"
"Bande dessinée pour adulte","Hergé","Le secret de la Licorne [Texte imprimé]","904"
"Bande dessinée jeunesse","Díaz Vizoso, Miguel","Un enfant chez les schtroumpfs [Texte imprimé]","902"
"Bande dessinée pour adulte","Hergé","Tintin au pays de l'or noir [Texte imprimé]","891"
"Livre jeunesse","Cazenove, Christophe","C'est elle qui a commencé","885"
"Bande dessinée jeunesse","Coppée, Thierry","L'école des vannes [Texte imprimé]","882"
"Livre jeunesse","Mr Tan","Parents à vendre [Texte imprimé]","882"
"Bande dessinée jeunesse","Cazenove, Christophe","Tout pour lui plaire ! [Texte imprimé]","875"
"Bande dessinée ado","Delaf","Pour qui tu te prends ? [Texte imprimé]","864"
"Livre de section jeunesse ado","Lyfoung, Patricia","Le spectre de la Bastille [Texte imprimé]. 1","836"
"Enregistrement musical pour la jeunesse","Du Bouchet, Paule","Coco et son pot","836"
"Bande dessinée jeunesse","Vehlmann, Fabien","La quatrième dimension et demie","826"
"Bande dessinée pour adulte","Sattouf, Riad","Une jeunesse au Moyen-Orient, 1978-1984","825"
"Livre jeunesse","Iwamura, Kazuo","Le petit déjeuner de la famille Souris [Texte imprimé]","817"
"Nouveauté","Modiano, Patrick","Pour que tu ne te perdes pas dans le quartier [Texte imprimé]","817"
"Livre jeunesse","Saint-Mars, Dominique de","Max a une amoureuse [Texte imprimé]","815"
"Livre sonore jeunesse","Davois, Bernard","Mon imagier des comptines de la maternelle [Texte imprimé]","807"
"Bande dessinée ado","Darasse","Diego","801"
"DVD-vidéo tous publics","","Hugo Cabret [Images animées]","800"
"Nouveauté","Bussi, Michel","Maman a tort","798"
"Bande dessinée jeunesse","Cohen, Jacqueline","Toujours plus fort ! [Texte imprimé]","798"
"Bande dessinée jeunesse","Vehlmann, Fabien","Les arènes [Texte imprimé]","797"
"Bande dessinée jeunesse","Peyo","Schtroumpf vert et vert schtroumpf [Texte imprimé]","789"
"Nouveauté","Binet, Laurent","La septième fonction du langage [Texte imprimé]","781"
"Bande dessinée jeunesse","Godi, Bernard","Un copieur sachant copier [Texte imprimé]","781"
"Bande dessinée jeunesse","Guibert, Emmanuel","La fête à la grenouille [Texte imprimé]","780"
"Livre jeunesse","Hill, Eric","Où est Spot, mon petit chien ?","768"
"Bande dessinée jeunesse","Cohen, Jacqueline","Allez, les monstres ! [Texte imprimé]","765"
"Bande dessinée jeunesse","Peyo","Les Schtroumpfs et le Cracoucass [Texte imprimé]","760"
"Livre pour adulte","Guibert, Emmanuel","Un petit âne comme vous et moi","749"
"Nouveauté","Ernaux, Annie","Mémoire de fille","730"
"Bande dessinée jeunesse","Darasse","A la folie ! [Texte imprimé]","726"
"Bande dessinée jeunesse","Verron, Laurent","Un amour de cocker","723"
"Bande dessinée ado","Darasse","Tu dépasses ! [Texte imprimé]","722"
"Bande dessinée jeunesse","Uderzo, Albert","Le fils d'Astérix [Texte imprimé]","710"
"Livre pour adulte","Despentes, Virginie","Vernon Subutex. 2","704"
"Livre jeunesse","Sendak, Maurice","Max et les Maximonstres [Texte imprimé]","703"
"Livre jeunesse","Du Bouchet, Paule","Coco et la confiture","703"
"DVD jeunesse","Miyazaki, Hayao","Ponyo sur la falaise [Images animées]","700"
"Livre jeunesse","Kasano, Yuichi","Bloub bloub bloub [Texte imprimé]","695"
"Bande dessinée jeunesse","Midam","Full métal casquette [Texte imprimé]","690"
"Livre pour adulte","Parot, Jean-François","L'inconnu du pont Notre-Dame [Texte imprimé]","689"
"Bande dessinée jeunesse","Cohen, Jacqueline","Bienvenue au club ! [Texte imprimé]","683"
"inconnu","Mashima, Hiro","Fairy Tail [Texte imprimé]. 45","682"
"Livre pour adulte","McEwan, Ian","L'intérêt de l'enfant [Texte imprimé]","675"
"Livre jeunesse","Laudec","Qu'est-ce qu'il a ?","675"
"Nouveauté","Rufin, Jean-Christophe","Check point : roman","672"
"Nouveauté","Chalandon, Sorj","Profession du père [Texte imprimé]","669"
"DVD-vidéo tous publics","Stevenson, Robert","Mary Poppins [Images animées]","666"
"Bande dessinée jeunesse","Tome","Le petit Spirou. 15. Tiens-toi droit !","664"
"Livre jeunesse","Ungerer, Tomi","Le géant de Zéralda [Texte imprimé]","660"
"Bande dessinée jeunesse","Guibert, Emmanuel","Les secrets de l'univers [Texte imprimé]","657"
"Bande dessinée ado","Kishimito, Masashi","Naruto. 6 [Texte imprimé]","656"
"Bande dessinée ado","Laudec","J'ai gagné !","656"
"Bande dessinée jeunesse","Culliford, Thierry","Schtroumpf-les-Bains","655"
"Livre jeunesse","Iwamura, Kazuo","La famille Souris et la mare aux libellules [Texte imprimé]","652"
"Bande dessinée jeunesse","Zidrou","In-cu-ra-ble ! [Texte imprimé]","649"
"Livre jeunesse","Saint-Mars, Dominique de","Max et Lili vont chez papy et mamie [Texte imprimé]","1900"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili invite une copine en vacances [Texte imprimé]","1857"
"Livre pour adulte","Saint-Mars, Dominique de","Lili est harcelée à l'école","1816"
"Bande dessinée jeunesse","Cohen, Jacqueline","Ben ça, alors ! [Texte imprimé]","1772"
"Bande dessinée jeunesse","Cohen, Jacqueline","La salsa des saucisses [Texte imprimé]","1587"
"Bande dessinée jeunesse","Cohen, Jacqueline","Subliiiimes ! [Texte imprimé]","1541"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max ne respecte rien [Texte imprimé]","1536"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili est amoureuse [Texte imprimé]","1434"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max et Lili fêtent Noël en famille [Texte imprimé]","1418"
"Bande dessinée jeunesse","Sobral, Patrick","Griffes et plumes [Texte imprimé]","1403"
"Livre jeunesse","Saint-Mars, Dominique de","Max et Lili veulent tout tout de suite ! [Texte imprimé]","1398"
"Bande dessinée jeunesse","Sobral, Patrick","La pierre de Jovénia [Texte imprimé]","1394"
"Livre jeunesse","Saint-Mars, Dominique de","Max et lili sont fans de marques [Texte imprimé]","1390"
"Bande dessinée jeunesse","Cohen, Jacqueline","Ici Radio-casserole [Texte imprimé]","1385"
"Livre jeunesse","Sobral, Patrick","Le cycle d'Anathos : la marque du destin","1365"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili va chez la psy [Texte imprimé]","1360"
"inconnu","Ferri, Jean-Yves","Astérix chez les Pictes [Texte imprimé]","1355"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili a été suivie [Texte imprimé]","1353"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili se fait toujours gronder [Texte imprimé]","1332"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Emilie a déménagé [Texte imprimé]","1313"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max va à l'hopital [Texte imprimé]","1298"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max n'aime pas lire [Texte imprimé]","1292"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max et Lili se sont perdus [Texte imprimé]","1288"
"inconnu","Guibert, Emmanuel","Ariol. 7. Le maître-chien","1263"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Nina a été adoptée [Texte imprimé]","1223"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lucien n'a pas de copains [Texte imprimé]","1170"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max est dans la lune [Texte imprimé]","1169"
"Bande dessinée ado","Lyfoung, Patricia","Je veux que tu m'aimes ! [Texte imprimé]","1129"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili veut de l'argent de poche [Texte imprimé]","1109"
"Bande dessinée jeunesse","Sobral, Patrick","Danaël","1105"
"Livre jeunesse","Waddell, Martin","Bébés chouettes [Texte imprimé]","1103"
"Bande dessinée jeunesse","Zep","C'est pô juste... ","1039"
"Bande dessinée jeunesse","Coppée, Thierry","Le sot à ski","1030"
"Bande dessinée ado","Zep","L'amour, c'est pô propre... ","1029"
"inconnu","Vargas, Fred","Temps glaciaires [Texte imprimé]","1027"
"Bande dessinée jeunesse","Cazenove, Christophe","Les sisters [Texte imprimé]. 10. Survitaminées !","1018"
"Livre sonore jeunesse","Du Bouchet, Paule","Coco à l'école","1011"
"Bande dessinée pour adulte","Goscinny, René","Astérix et les Normands [Texte imprimé]","967"
"Bande dessinée pour adulte","Goscinny, René","Le domaine des dieux [Texte imprimé]","959"
"Bande dessinée jeunesse","Cazenove, Christophe","Toujours dans les pattes ! [Texte imprimé]","958"
"Bande dessinée jeunesse","Maury, William","Un namour de sister","936"
"Bande dessinée pour adulte","Goscinny, René","Le tour de Gaule d'Astérix [Texte imprimé]","910"
"Bande dessinée jeunesse","Coppée, Thierry","Le maître blagueur [Texte imprimé]","904"
"Bande dessinée pour adulte","Hergé","Les 7 boules de cristal [Texte imprimé]","901"
"Bande dessinée jeunesse","Delaf","Un couple d'enfer","900"
"Bande dessinée jeunesse","Peyo","La soupe aux schtroumpfs [Texte imprimé]","875"
"Bande dessinée pour adulte","Uderzo, Albert","L'odyssée d'Astérix [Texte imprimé]","859"
"Bande dessinée pour adulte","Goscinny, René","Astérix et les Goths [Texte imprimé]","859"
"Bande dessinée pour adulte","Hergé","Objectif lune [Texte imprimé]","851"
"inconnu","Lemaitre, Pierre","Trois jours et une vie [Texte imprimé]","850"
"Bande dessinée jeunesse","Midam","Dark, j'adore ! [Texte imprimé]","827"
"Bande dessinée jeunesse","Peyo","L'apprenti schtroumpf [Texte imprimé]","826"
"Bande dessinée jeunesse","Midam","Le retour de la momie qui pue qui tue [Texte imprimé]","820"
"Bande dessinée jeunesse","Culliford, Thierry","Les Schtroumpfs et l'arbre d'or","819"
"Livre jeunesse","Tan","Mortelle Adèle. 3. C'est pas ma faute !","819"
"Nouveauté","Angot, Christine","Un amour impossible","816"
"Livre jeunesse","Sanders, Alex","Délivrez-moi ! [Texte imprimé]","815"
"Bande dessinée pour adulte","Goscinny, René","Astérix légionnaire [Texte imprimé]","815"
"inconnu","Nob","Dad. 1. Filles à papa","812"
"Nouveauté","Lévy, Marc","L'horizon à l'envers","782"
"Livre jeunesse","Lionni, Leo","Petit-Bleu et Petit-Jaune [Texte imprimé] : une histoire pour Pippo, Ann et tous les enfants","776"
"Livre sonore jeunesse","Du Bouchet, Paule","Le pyjama de Coco [Multimédia multisupport]","774"
"inconnu","Kerangal, Maylis de","Réparer les vivants [Texte imprimé]","754"
"Bande dessinée pour adulte","Goscinny, René","Asterix en Corse [Texte imprimé]","748"
"Bande dessinée pour adulte","Goscinny, René","Les lauriers de César [Texte imprimé]","747"
"inconnu","Gay-Para, Praline","Au loup ! : 3 histoires de loup à lire et à écouter","746"
"Nouveauté","Bagieu, Pénélope","California dreamin'","745"
"Bande dessinée jeunesse","Guibert, Emmanuel","Sardine de l'espace [Texte imprimé]. 13. Le mange-manga","739"
"Bande dessinée jeunesse","Cohen, Jacqueline","La tribu des affreux [Texte imprimé]","738"
"inconnu","Musso, Guillaume","Central Park [Texte imprimé]","738"
"Livre pour adulte","Nesbo, Jo","Le fils [Texte imprimé]","737"
"Livre pour adulte","Foenkinos, David","Le mystère Henri Pick","736"
"Livre jeunesse","Kinney, Jeff","Rodrick fait sa loi [Texte imprimé]","732"
"DVD jeunesse","","Vice-Versa [Images animées]","723"
"inconnu","Kinney, Jeff","La vérité toute moche : grandir ou ne pas grandir, telle est la question !","720"
"Bande dessinée jeunesse","Konami, K.","Chi, une vie de chat. 2","707"
"DVD-vidéo tous publics","Miyazaki, Hayao","Kiki la petite sorcière [Images animées]","706"
"Bande dessinée jeunesse","Tan","Tout ça finira mal","704"
"Bande dessinée jeunesse","Jost, Alain","Schtroumpf le héros [Texte imprimé]","703"
"Nouveauté","Sattouf, Riad","Les cahiers d'Esther [Texte imprimé] : histoire de mes 10 ans","700"
"Bande dessinée jeunesse","Mashima, Hiro","Fairy Tail [Texte imprimé]. 46","697"
"Bande dessinée jeunesse","Abouet, Marguerite","Rentrée musclée","693"
"Livre jeunesse","Cauvin, Raoul","C'est quand qu'on part ?","685"
"Bande dessinée jeunesse","Guibert, Emmanuel","Le chevalier cheval","684"
"DVD jeunesse","","La reine des neiges [Images animées]","684"
"Bande dessinée jeunesse","Cohen, Jacqueline","La tribu des affreux [Texte imprimé]","678"
"Bande dessinée jeunesse","Godi, Bernard","Un amour de potache [Texte imprimé]","676"
"DVD jeunesse","","Moi, moche et méchant [Images animées]","675"
"Bande dessinée jeunesse","Verron, Laurent","Boule et Bill. 33. A l'abordage !!","670"
"Bande dessinée jeunesse","Mashima, Hiro","Fairy Tail [Texte imprimé]. 42","670"
"Nouveauté","Vigan, Delphine de","Rien ne s'oppose à la nuit : roman","669"
"inconnu","Lupano","Celui qui part [Texte imprimé]","668"
"inconnu","Enders, Giulia","Le charme discret de l'intestin [Texte imprimé] : tout sur un organe mal aimé","665"
"DVD jeunesse","Bird, Brad","Ratatouille [Images animées]","664"
"Bande dessinée jeunesse","Cohen, Jacqueline","Tom-Tom le roi de la tambouille [Texte imprimé]","662"
"Bande dessinée jeunesse","Konami, K.","Chi, une vie de chat. 3","662"
"Bande dessinée jeunesse","Bertschy","Exécrable par nature [Texte imprimé]","661"
"Bande dessinée jeunesse","Midam","Game over. 8. Cold case : affaires glacées","661"
"DVD jeunesse","Freitag, Hayo","[Images animées] : Les trois brigands [DVD]","655"
"Livre pour adulte","Gardner, Lisa","Famille parfaite [texte imprimé] : roman","646"
"Livre jeunesse","Kasano, Yuichi","A la sieste tout le monde","697"
"Livre pour adulte","Boltanski, Christophe","La cache : roman","695"
"Bande dessinée jeunesse","Konami, Kanata","Chi, une vie de chat [Texte imprimé]. 10","688"
"Bande dessinée jeunesse","Abouet, Marguerite","Akissi. 1. Attaque de chats","687"
"Livre jeunesse","Delebecque, François","Vroum ! Vroum !","687"
"DVD jeunesse","","Raiponce [Images animées]","684"
"Bande dessinée jeunesse","Clarke","Fées contre sorciers [Texte imprimé]","682"
"Bande dessinée jeunesse","Dutto, Olivier","Frère adoré chéri de mon coeur ! [Texte imprimé]","682"
"Bande dessinée jeunesse","Guibert, Emmanuel","Une jolie vache","681"
"DVD jeunesse","","Shaun le mouton [Images animées]","676"
"Bande dessinée jeunesse","Konami, K.","Chi, une vie de chat. 5","674"
"Livre pour adulte","Francq, Philippe","20 secondes [Texte imprimé]","673"
"Bande dessinée jeunesse","Kishimoto, Masashi","Naruto [Texte imprimé]. 67","668"
"DVD jeunesse","","Cendrillon [Images animées]","668"
"Bande dessinée ado","Pica","Fenetre sur cours [Texte imprimé]","662"
"Bande dessinée jeunesse","Godi, Bernard","Peut mieux faire ! [Texte imprimé]","654"
"inconnu","Barton, Byron","Mon vélo [Texte imprimé]","653"
"Enregistrement musical pour la jeunesse","Hudrisier, Cécile","Comptines pour chanter la savane","649"
"Bande dessinée jeunesse","Oda, Eiichir?","One Piece [Texte imprimé] : édition originale. 75. Ma gratitude","648"
"Livre jeunesse","Carle, Eric","La chenille qui fait des trous [Texte imprimé]","645"
"Bande dessinée pour adulte","Goscinny, René","La zizanie [Texte imprimé]","643"
