"SUPPORT","AUTEUR","TITRE","NOMBRE DE PRÊTS"
"DVD-vidéo tous publics","","Harry Potter et l'Ordre du Phénix [images animées]","639"
"Livre jeunesse","Cousins, Lucy","Mimi joue au foot [Texte imprimé]","630"
"Livre jeunesse","Gay-Para, Praline","Roulé le loup ! [Texte imprimé]","629"
"Bande dessinée jeunesse","Mr Tan","La rentrée des claques [Texte imprimé]","628"
"Livre pour adulte","Thilliez, Franck","Pandemia","626"
"Bande dessinée ado","Kishimoto, Masashi","Naruto. 8 [Texte imprimé]","626"
"Bande dessinée ado","Pica","Rythme scolaire [Texte imprimé]","619"
"Bande dessinée jeunesse","Fraipont, Céline","Au château de Crotte de Maille","618"
"Bande dessinée pour adulte","Lupano","Bonny and Pierrot","618"
"Bande dessinée jeunesse","Zidrou","0+0 = Duco ! [Texte imprimé]","614"
"Bande dessinée jeunesse","Didier, Anne","Interdit aux monstres","613"
"Bande dessinée jeunesse","Peyo","Des monstres et des Schtroumpfs [Texte imprimé]","607"
"Livre jeunesse","Blake, Stéphanie","Je veux pas aller à la piscine ! [Texte imprimé]","604"
"Nouveauté","Musso, Valentin","Une vraie famille [Texte imprimé] : roman","596"
"Bande dessinée ado","Kishimoto, Masashi","Naruto. 9 [Texte imprimé]","593"
"DVD-vidéo tous publics","Cuaron, Alfonso","Harry Potter et le prisonnier d'Azkaban [Images animées]","592"
"Bande dessinée jeunesse","Didier, Anne","Un bazar monstre. 3","591"
"Nouveauté","Clark, Mary Higgins","La boîte à musique [Texte imprimé] : roman","590"
"Livre pour adulte","Kepler, Lars","Désaxé [texte imprimé]","590"
"Bande dessinée jeunesse","Laudec","Je veux l'épouser !","590"
"Bande dessinée ado","Kishimoto, Masashi","Naruto. 18 [Texte imprimé]","587"
"Bande dessinée jeunesse","Zidrou","Pas vu, pas pris !","584"
"DVD-vidéo tous publics","Spielberg, Steven","E.T. l'extra-terrestre [Images animées]","582"
"Bande dessinée jeunesse","Tessier, Grégory","En quête d'amour","580"
"DVD-vidéo tous publics","","Matilda [images animées]","579"
"Bande dessinée jeunesse","Konami, Kanata","Chi, une vie de chat. 9","579"
"Bande dessinée ado","Mashima, Hiro","Fairy Tail. 9","578"
"Livre pour adulte","Olivier, Lionel","Le crime était signé [Texte imprimé]","575"
"Livre jeunesse","Browne, Anthony","Ma maman [Texte imprimé]","575"
"Nouveauté","Azoulai, Nathalie","Titus n'aimait pas Bérénice [Texte imprimé]","574"
"Bande dessinée jeunesse","Sente, Yves","Le bâton de Plutarque [Texte imprimé]","573"
"Bande dessinée jeunesse","Davis, Jim","Bête de scène","571"
"DVD-vidéo tous publics","Miyazaki, Hayao","Le voyage de Chihiro [Images animées]","569"
"Livre jeunesse","Iwamura, Kazuo","La lessive de la famille Souris [Texte imprimé]","567"
"Livre jeunesse","Pica","tableau d'horreur [Texte imprimé]","567"
"Bande dessinée jeunesse","Pommaux, Yvan","Gare au loup [Texte imprimé] : cinq histoires courtes","566"
"Bande dessinée jeunesse","Abouet, Marguerite","Aya de Yopougon. 6","565"
"Bande dessinée jeunesse","Corbeyran","Au zénith. 10","565"
"Bande dessinée jeunesse","Mashima, Hiro","Fairy Tail. 11","563"
"Bande dessinée jeunesse","Fraipont, Céline","L'expérience extraordinaire [Texte imprimé]","562"
"Bande dessinée jeunesse","Pommaux, Yvan","Le trésor englouti [Texte imprimé]","556"
"Livre pour adulte","Frenkel, Françoise","Rien où poser sa tête","556"
"inconnu","Adler-Olsen, Jussi","Promesse [Texte imprimé] : roman","556"
"DVD jeunesse","","Les minions [Images animées]","555"
"Bande dessinée jeunesse","Abouet, Marguerite","Mixture magique [Texte imprimé]","669"
"Bande dessinée jeunesse","Uderzo, Albert","Le grand fossé [Texte imprimé]","663"
"Bande dessinée jeunesse","Cauvin, Raoul","Enfin seuls ! [Texte imprimé]","660"
"Bande dessinée ado","Darasse","Ma première fois ! [Texte imprimé]","659"
"Bande dessinée jeunesse","Adam","Game over. 7. Only for your eyes","659"
"Nouveauté","Connelly, Michael","Dans la ville en feu [Texte imprimé] : roman","655"
"Bande dessinée jeunesse","Pommaux, Yvan","Photo fatale [Texte imprimé]","655"
"Bande dessinée jeunesse","Mashima, Hiro","Fairy Tail. 40 [texte imprimé]","653"
"Livre jeunesse","Fine, Anne","Journal d'un chat assassin [Texte imprimé]","642"
"Bande dessinée jeunesse","Bertschy","Définitivement nuisible [Texte imprimé]","639"
"Bande dessinée ado","Kishimoto, Masashi","Naruto. 4 [Texte imprimé]","637"
"Livre jeunesse","Le Saux, Alain","Papa est content","637"
"Livre jeunesse","Corbeyran","Mambo !","637"
"Livre jeunesse","Nakagawa, Chihiro","Il faut sauver le petit chat !","634"
"Livre jeunesse","Valat, Pierre-Marie","La voiture [Texte imprimé]","634"
"Bande dessinée jeunesse","Laudec","Gâteau-surprise [Texte imprimé]","632"
"Bande dessinée jeunesse","Feroumont","Les armes de maître Marcel","632"
"inconnu","Lyfoung, Patricia","Un prince à croquer. 2. Plat","631"
"Bande dessinée jeunesse","Kishimoto, Masashi","Naruto [Texte imprimé]. 66","629"
"inconnu","Tessier, Greg","Mission relooking [Texte imprimé]","627"
"Bande dessinée jeunesse","Didier, Anne","Merci, les monstres ! [Texte imprimé]","625"
"Bande dessinée jeunesse","Feroumont","Saperlipopette ! [Texte imprimé]","621"
"Bande dessinée jeunesse","Verron, Laurent","Boule & Bill. 36. Flair de cocker [Texte imprimé]","620"
"Bande dessinée jeunesse","Job","Yakari et la tueuse des mers [Texte imprimé]","620"
"Livre jeunesse","Crews, Donald","Un train passe","619"
"DVD jeunesse","","Le vent se lève [Images animées]","618"
"Bande dessinée jeunesse","Cohen, Jacqueline","C'est magique ! [Texte imprimé]","616"
"Bande dessinée jeunesse","Didier, Anne","Le monde à l'envers [Texte imprimé]","615"
"Bande dessinée jeunesse","Oda, Eiichiro","One Piece [Texte imprimé]. 74. Je serai toujours à tes côtés","614"
"Nouveauté","Bourdin, Françoise","Au nom du père [Texte imprimé]","607"
"Bande dessinée jeunesse","Kishimoto, Masashi","Naruto. 65 [Texte imprimé]","606"
"Livre sonore jeunesse","Cappe, Jeanne","Mon tipotame","602"
"Livre jeunesse","Le Saux, Alain","Papa conduit","600"
"Livre jeunesse","Le Saux, Alain","Papa se rase","599"
"inconnu","Delisle, Guy","Chroniques de Jérusalem","595"
"Livre pour adulte","Kepel, Gilles","Terreur dans l'Hexagone [Texte imprimé] : genèse du djihad français","594"
"Livre sonore jeunesse","Green, Ilya","Les plus belles berceuses jazz","594"
"Livre jeunesse","Baumann, Anne-Sophie","Le corps humain [Texte imprimé]","593"
"Bande dessinée jeunesse","Sfar, Joann","Platine laser [Texte imprimé]","592"
"Livre jeunesse","Jadoul, Emile","Gros pipi","591"
"Livre jeunesse","Hoban, Tana","Noir sur blanc [Texte imprimé]","590"
"Bande dessinée jeunesse","Peyo","Les Schtroumpfs font du sport [Texte imprimé]","589"
"Livre jeunesse","Koide, Tan","Toc, toc, toc [Texte imprimé]","587"
"Livre jeunesse","Poussier, Audrey","La piscine [Texte imprimé]","586"
"Bande dessinée jeunesse","Pommaux, Yvan","Alerte en classe verte [Texte imprimé]","582"
"Bande dessinée jeunesse","Takano, Ichigo","Orange. 1","576"
"Bande dessinée pour adulte","Abouet, Marguerite","Aya de Yopougon. 4 [Texte imprimé]","575"
"Bande dessinée jeunesse","Hergé","Le Crabe aux pinces d'or [Texte imprimé]","574"
"Bande dessinée jeunesse","Davis, Jim","Le dindon de la farce","574"
"Nouveauté","Assouline, Pierre","Golem [Texte imprimé]","573"
"Livre jeunesse","Rowling, Joanne Kathleen","Harry Potter et la chambre des secrets","572"
"Bande dessinée jeunesse","Pommaux, Yvan","Enquete d'amour [Texte imprimé]","571"
"Livre pour adulte","Nesbo, Jo","Soleil de nuit [Texte imprimé]","570"
"Livre jeunesse","Ledu, Stéphanie","Le chantier [Texte imprimé]","570"
"Bande dessinée pour adulte","Zep","What a wonderful world  : recueil","569"
"Non empruntable","Yabuno, Tenya","Inazuma eleven. 1","569"
"Bande dessinée jeunesse","Peyo","Les schtroumpfs olympiques [Texte imprimé]","568"
"Bande dessinée pour adulte","Abouet, Marguerite","Aya de Yopougon. 3 [Texte imprimé]","563"
"Livre jeunesse","Strasser, Susanne","Le gâteau perché tout là-haut [Texte imprimé]","560"
"Bande dessinée jeunesse","Delzenne, Philippe","On ne schtroumpfe pas le progrès","559"
"Bande dessinée pour adulte","Sattouf, Riad","La vie secrète des jeunes [Texte imprimé]","558"
"Livre jeunesse","Handford, Martin","Où est Charlie ? [Texte imprimé] : la grande expo !","558"
"Livre jeunesse","Davis, Jim","Les amis, c'est pour la vie","556"
"Livre jeunesse","Guibert, Emmanuel","Le loto des nombrils","697"
"Bande dessinée jeunesse","Godi, Bernard","Le fortiche de la triche [Texte imprimé]","690"
"inconnu","Laurens, Camille","Celle que vous croyez [Texte imprimé]","679"
"Bande dessinée jeunesse","Godi, Bernard","Premier de la classe (en commençant par la fin) [Texte imprimé]","679"
"Bande dessinée ado","Kishimoto, Masashi","Naruto. 1 [Texte imprimé]","678"
"Livre jeunesse","Kinney, Jeff","Carrément claustro","674"
"Bande dessinée jeunesse","Sapin, Mathieu","Sardine de l'espace. 11. L'archipel des hommes-sandwichs","673"
"Livre jeunesse","Emberley, Ed","Bonne nuit, petit monstre vert [Texte imprimé]","672"
"Livre jeunesse","Barton, Byron","La toute petite dame [Texte imprimé]","672"
"inconnu","Claudel, Philippe","L'arbre du pays Toraja [Texte imprimé] : roman","671"
"Livre jeunesse","Vaugelade, Anaïs","Une soupe au caillou [Texte imprimé]","671"
"Bande dessinée jeunesse","Midam","Carnage total [Texte imprimé]","670"
"Bande dessinée jeunesse","Oda, Eiichir?","One Piece [Texte imprimé] : édition originale. 76. Poursuis ta route !","669"
"Livre pour adulte","","No problemo [Texte imprimé]","669"
"Bande dessinée jeunesse","Mashima, Hiro","Fairy Tail [Texte imprimé]. 43","667"
"Bande dessinée jeunesse","Godi, Bernard","Miss dix sur dix [Texte imprimé]","667"
"Nouveauté","Coben, Harlan","Tu me manques","666"
"Bande dessinée jeunesse","Cohen, Jacqueline","Les deux terreurs [Texte imprimé]","658"
"Livre jeunesse","Saint-Mars, Dominique de","Max a la passion du foot [Texte imprimé]","658"
"DVD jeunesse","Yates, David","Harry Potter et le Prince de sang-mêlé [Images animées]","652"
"Livre jeunesse","Pennart, Geoffroy de","Le loup est revenu ! [Texte imprimé]","644"
"Bande dessinée jeunesse","Corbeyran","A la folie [Texte imprimé]","640"
"Enregistrement musical pour la jeunesse","Du Bouchet, Paule","Coco et le poisson Ploc [Enregistrement sonore]","638"
"Bande dessinée jeunesse","Bertschy","Mini cataclysme","633"
"Bande dessinée jeunesse","Kishimoto, Masashi","Naruto [Texte imprimé]. 68","632"
"Bande dessinée ado","Mashima, Hiro","Fairy Tail [Texte imprimé]. 37","631"
"Livre pour adulte","Dicker, Joël","La vérité sur l'affaire Harry Quebert : roman","626"
"Bande dessinée jeunesse","Midam","Gouzi gouzi gouzi","623"
"Livre jeunesse","","Game over. 6. Sound of silence","623"
"Bande dessinée jeunesse","Bouchié, Pascale","Mystère au Pré-Chabert","622"
"Livre jeunesse","Feiffer, Jules","Aboie, Georges ! [Texte imprimé]","620"
"Bande dessinée ado","Kishimoto, Masashi","Naruto. 3 [Texte imprimé]","618"
"inconnu","Läckberg, Camilla","La faiseuse d'anges [Texte imprimé]","618"
"Bande dessinée jeunesse","Konami, Kanata","Chi, une vie de chat. 7","617"
"Bande dessinée jeunesse","Corbeyran","Zélie et compagnie. 9. Cinq sur cinq","616"
"Livre pour adulte","Lyfoung, Patricia","Un prince à croquer. 1. Entrée","615"
"DVD jeunesse","Ocelot, Michel","Azur et Asmar [Images animées]","611"
"Bande dessinée pour adulte","Lupano","Ceux qui restent [Texte imprimé]","611"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Lili ne veut plus aller à la piscine [Texte imprimé]","606"
"DVD-vidéo tous publics","","L'âge de glace 3 [images animées]","606"
"Bande dessinée jeunesse","Mashima, Hiro","Fairy Tail [Texte imprimé]. 38","604"
"Bande dessinée jeunesse","Konami, Kanata","Chi, une vie de chat. 6","602"
"Bande dessinée jeunesse","Erroc","Les profs. 17. Sortie scolaire [Texte imprimé]","596"
"Livre jeunesse","Poussier, Audrey","Mon pull [Texte imprimé]","590"
"Nouveauté","Nesbo, Jo","Du sang sur la glace [Texte imprimé]","589"
"Bande dessinée pour adulte","Hergé","Tintin en Amérique [Texte imprimé]","587"
"Livre jeunesse","Cousins, Lucy","Le petit frère de Zoé [Texte imprimé]","586"
"Livre de section jeunesse ado","Mashima, Hiro","Fairy Tail [Texte imprimé]. 33","585"
"Bande dessinée jeunesse","Davis, Jim","Félin pour l'autre [Texte imprimé]","585"
"Livre de section jeunesse ado","Mashima, Hiro","Fairy Tail [Texte imprimé]. 34","582"
"Bande dessinée jeunesse","Davis, Jim","Crazy kart [Texte imprimé]","581"
"Bande dessinée jeunesse","Darasse","Amies pour la vie ! [Texte imprimé]. 14","580"
"Bande dessinée jeunesse","Chamblain, Joris","Le zoo pétrifié","580"
"Bande dessinée jeunesse","Davis, Jim","La haine du lundi [Texte imprimé]","578"
"Bande dessinée jeunesse","Kishimoto, Masashi","Naruto. 11 [Texte imprimé]","577"
"Bande dessinée jeunesse","Saint-Mars, Dominique de","Max a une amoureuse [Texte imprimé]","575"
"Bande dessinée jeunesse","Sfar, Joann","Le remonte-kiki [Texte imprimé]","575"
"Bande dessinée jeunesse","Feroumont","Le prétendant","575"
"Livre jeunesse","Monfreid, Dorothée de","Dodo [Texte imprimé]","575"
"Livre jeunesse","Perrin, Martine","Qui où quoi [Texte imprimé]","574"
"Livre pour adulte","Unger, Lisa","Sors de ma vie [Texte imprimé]","573"
"Livre jeunesse","Browne, Anthony","Le tunnel [Texte imprimé]","567"
"inconnu","Dugain, Marc","Ultime partie [Texte imprimé]","566"
"Bande dessinée jeunesse","Cauvin, Raoul","Elle est moche ! [Texte imprimé]","566"
"Bande dessinée ado","Kishimoto, Masashi","Naruto. 13 [Texte imprimé]","565"
"Livre jeunesse","Didier, Anne","Emile et Margot. 2. Monstrueuses bêtises !","565"
"Bande dessinée jeunesse","Davis, Jim","Chat déchire !","564"
"DVD jeunesse","","Minuscule [Images animées] : La vallée des fourmis perdues","559"
"Bande dessinée jeunesse","Derib","Le mangeur d'étoiles","557"
"Nouveauté","Johnson, Craig","Steamboat [Texte imprimé]","556"
"Livre jeunesse","Le Saux, Alain","Papa docteur","556"
"Bande dessinée jeunesse","Peyo","Histoires de schtroumpfs [Texte imprimé]","649"
"Bande dessinée jeunesse","Davis, Jim","Chat geek [Texte imprimé]","643"
"Bande dessinée jeunesse","Abouet, Marguerite","Akissi. 2. Super-héros en plâtre","640"
"DVD-vidéo tous publics","","La Colline aux coquelicots [Images animées]","640"
"Livre jeunesse","Barton, Byron","Ma voiture [Texte imprimé]","632"
"Bande dessinée jeunesse","Mashima, Hiro","Fairy Tail. 44 [Texte imprimé]","626"
"Bande dessinée jeunesse","Abouet, Marguerite","Vole-mouton","624"
"Nouveauté","Khadra, Yasmina","La dernière nuit du raïs [Texte imprimé]","623"
"inconnu","Mankell, Henning","Sable mouvant [Texte imprimé] : fragments de ma vie","623"
"Livre jeunesse","Saint-Mars, Dominique de","Lili ne veut plus aller à la piscine [Texte imprimé]","619"
"Nouveauté","Liberati, Simon","Eva : roman","618"
"Nouveauté","Mankell, Henning","Une main encombrante [Texte imprimé] : une enquête inédite de Wallander","618"
"Livre jeunesse","Ledu, Stéphanie","Paris","617"
"Livre jeunesse","Dahl, Roald","Les deux gredins [Texte imprimé]","616"
"Nouveauté","Germain, Sylvie","A la table des hommes [Texte imprimé] : roman","615"
"Livre de section jeunesse ado","Mashima, Hiro","Fairy Tail [Texte imprimé]. 35","614"
"Bande dessinée jeunesse","Peyo","L'étrange réveil du Schtroumpf paresseux [Texte imprimé]","610"
"Bande dessinée ado","Kishimoto, Masashi","Naruto. 5 [Texte imprimé]","610"
"Bande dessinée jeunesse","Bouchié, Pascale","Balactica [Texte imprimé]","608"
"Livre jeunesse","Zidrou","Ça sent les vacances !","600"
"Livre jeunesse","Verron, Laurent","Roule ma poule ! [Texte imprimé]","596"
"Livre jeunesse","Yonezu, Yusuke","Miam... j'aime bien !","594"
"DVD jeunesse","","Zarafa [Images animées]","593"
"DVD-vidéo tous publics","Newell, Mike","Harry Potter et la coupe de feu [Images animées]","592"
"DVD jeunesse","","Les enfants loups, Ame & Yuki [Images animées]","592"
"DVD jeunesse","","Mon voisin Totoro [Images animées]","592"
"Bande dessinée jeunesse","Bertschy","Nelson. 12. Forcément coupable","591"
"Bande dessinée jeunesse","Mashima, Hiro","Fairy Tail [Texte imprimé]. 36","591"
"Bande dessinée jeunesse","Peyo","Gargamel et les Schtroumpfs","588"
"Livre jeunesse","Tullet, Hervé","Un livre","587"
"Bande dessinée ado","Darasse","Faites comme chez vous [Texte imprimé]","586"
"Bande dessinée jeunesse","Fraipont, Céline","A nous deux ! [Texte imprimé]","582"
"Livre jeunesse","Hatsue, Nakawaki","Ne bouge pas ! [Texte imprimé]","580"
"Nouveauté jeunesse","Collombat, Benoît","Cher pays de notre enfance [Texte imprimé] : enquête sur les années de plomb de la Ve République","576"
"Bande dessinée jeunesse","Konami, Kanata","Chi, une vie de chat. 8","575"
"Livre sonore jeunesse","Bergame, Cécile","Le gâteau de Ouistiti [Multimédia multisupport]","575"
"Bande dessinée jeunesse","Didier, Anne","C'est parti !","574"
"Livre jeunesse","Le Saux, Alain","Papa gonfle","574"
"Bande dessinée jeunesse","Fraipont, Céline","Le blues du yéti [Texte imprimé]","574"
"inconnu","Darrieussecq, Marie","Etre ici est une splendeur [Texte imprimé] : vie de Paula M. Becker","573"
"Bande dessinée jeunesse","Fraipont, Céline","L'hôpital des docteurs Toc-Toc","573"
"Livre jeunesse","Ashbé, Jeanne","Non ! [Texte imprimé]","572"
"inconnu","Murakami, Haruki","Ecoute le chant du vent [Texte imprimé] Flipper, 1973","571"
"Bande dessinée jeunesse","Feroumont","Les deux princesses","571"
"Bande dessinée pour adulte","Abouet, Marguerite","Aya de Yopougon. 1 [Texte imprimé]","570"
"Bande dessinée jeunesse","Mashima, Hiro","Fairy Tail. 20","569"
"DVD jeunesse","","Panda petit panda [Images animées]","569"
"Livre jeunesse","Caputo, Natha","Roule galette [Texte imprimé]","566"
"Livre pour adulte","King, Stephen","Revival [texte imprimé] : roman","565"
"Livre jeunesse","Ponti, Claude","Dans le gant [Texte imprimé]","565"
"Bande dessinée jeunesse","Mashima, Hiro","Fairy Tail. 28","565"
"Bande dessinée ado","Darasse","Combien ? [Texte imprimé]","564"
"Livre jeunesse","Yonezu, Yusuke","Qui se cache là-derrière ? [Texte imprimé]","562"
"inconnu","Chamblain, Joris","Le dernier des cinq trésors [Texte imprimé]","561"
"Bande dessinée ado","Darasse","C'est bon l'amour ! [Texte imprimé]","559"
"Livre jeunesse","Grindley, Sally","Toc ! Toc ! Qui est là ? [Texte imprimé]","558"
"Bande dessinée jeunesse","Mashima, Hiro","Fairy Tail [Texte imprimé]. 47","555"
"Livre jeunesse","Douzou, Olivier","Loup [Texte imprimé]","642"
"Livre jeunesse","Berner, Rotraut Susanne","Le livre de la nuit [Texte imprimé]","639"
"Livre jeunesse","Kinney, Jeff","Un coeur à prendre [Texte imprimé]","639"
"inconnu","Dutto, Olivier","Master frère !","637"
"DVD-vidéo tous publics","Miyazaki, Hayao","Le château ambulant [Images animées]","636"
"Livre jeunesse","Bigot, Gigi","Grand-mère sucre et grand-père chocolat [Texte imprimé]","635"
"Bande dessinée jeunesse","Tessier, Grégory","La reine du collège","626"
"Livre jeunesse","Iwamura, Kazuo","La famille Souris prépare le nouvel an [Texte imprimé]","624"
"Bande dessinée jeunesse","Poirier, Philippe","Un parfum d'aventure [Texte imprimé]","620"
"DVD jeunesse","","Le chant de la mer [Images animées]","619"
"DVD-vidéo tous publics","Columbus, Chris","Harry Potter et la chambre des secrets [Images animées]","619"
"Bande dessinée ado","Neel, Julien","Le cimetière des autobus [Texte imprimé]","618"
"Bande dessinée ado","Mashima, Hiro","Fairy Tail. 1 [Texte imprimé]","616"
"Bande dessinée jeunesse","Midam","Oups !","615"
"Bande dessinée jeunesse","Pommaux, Yvan","La clandestine","614"
"Nouveauté","Kennedy, Douglas","Mirage [Texte imprimé]","612"
"Livre jeunesse","Le Saux, Alain","Papa dort","611"
"Bande dessinée jeunesse","Sfar, Joann","Il faut éliminer Toxine [Texte imprimé]","610"
"DVD jeunesse","Takahata, Isao","Pompoko [Images animées]","610"
"Nouveauté","Salvayre, Lydie","Pas pleurer [Texte imprimé]","606"
"Livre jeunesse","Lindgren, Barbro","Le pot de Tom [Texte imprimé]","601"
"Bande dessinée ado","Kishimoto, Masashi","Naruto. 12 [Texte imprimé]","599"
"inconnu","Corbeyran","Relax !","599"
"Nouveauté","Jonasson, Jonas","L'assassin qui rêvait d'une place au paradis [Texte imprimé]","598"
"DVD nouveautés tous publics","","Paddington [Images animées]","596"
"Livre jeunesse","Rowling, Joanne Kathleen","Harry Potter à l'école des sorciers","596"
"Bande dessinée jeunesse","Feroumont","Anne","595"
"Livre jeunesse","Clément, Claire","Léo est malade","592"
"Bande dessinée jeunesse","Zidrou","Confisqués !","588"
"inconnu","Kinney, Jeff","Pas de bol ! [Texte imprimé]","586"
"Livre jeunesse","Yonezu, Yusuke","Cubes surprises","584"
"Livre sonore jeunesse","Tual, Nathalie","Bulle et Bob à l'école [Multimédia multisupport]","583"
"Livre jeunesse","Crausaz, Anne","Et le soir quand la nuit tombe... [Texte imprimé]","580"
"Livre sonore jeunesse","Bergame, Cécile","Oh hisse petit escargot ! [Multimédia multisupport]","580"
"inconnu","Chamblain, Joris","Le livre d'Hector [Texte imprimé]","579"
"Nouveauté","Leon, Donna","Le garçon qui ne parlait pas [Texte imprimé]","578"
"Livre pour adulte","Camilleri, Andrea","Le sourire d'Angelica [Texte imprimé]","577"
"DVD-vidéo tous publics","Columbus, Chris","Harry Potter à l'école des sorciers [Images animées]","577"
"Bande dessinée pour adulte","McCloud, Scott","Le sculpteur [Texte imprimé]","575"
"Bande dessinée jeunesse","Guibert, Emmanuel","Pizza tomik [Texte imprimé]","575"
"Livre sonore jeunesse","Du Bouchet, Paule","Coco et les pompiers [Texte imprimé]","573"
"Bande dessinée jeunesse","Guibert, Emmanuel","Mon oeil ! [Texte imprimé]","570"
"Bande dessinée ado","Mashima, Hiro","Fairy Tail. 2 [Texte imprimé]","568"
"Bande dessinée jeunesse","Pica","Classe touriste [Texte imprimé]","567"
"Bande dessinée jeunesse","Fraipont, Céline","Amour glacé","567"
"inconnu","Cymes, Michel","Vivez mieux et plus longtemps [Texte imprimé]","566"
"Livre jeunesse","Waddell, Martin","Toi et moi, petit ours [Texte imprimé]","566"
"DVD-vidéo tous publics","","Les aventures de Tintin - Le secret de la Licorne [Images animées]","565"
"Livre jeunesse","Haughton, Chris","Un peu perdu","563"
"Bande dessinée jeunesse","Mashima, Hiro","Fairy Tail. 29","563"
"inconnu","Arnaldur Indridason","Les nuits de Reykjavik [texte imprimé]","563"
"Livre sonore jeunesse","La Salle, Aimée de","Mizou le petit chat noir [Multimédia multisupport]","562"
"Livre jeunesse","Le Craver, Jean-Louis","Le petit cochon tetu [Texte imprimé]","555"
